date,year,month,quarter,city,province,region,latitude,longitude,category,channel,payment_method,sales_amount,order_count,customer_count,avg_order_value,avg_price
2023-04-08,2023,4,2,杭州,浙江,华东,30.2741,120.1551,家居用品,线上,支付宝,80366.92,53,44,1516.36,500
2023-04-08,2023,4,2,杭州,浙江,华东,30.2741,120.1551,美妆护肤,线下,微信支付,63007.19,52,46,1211.68,400
2023-04-08,2023,4,2,杭州,浙江,华东,30.2741,120.1551,图书文具,线下,银行卡,8178.81,45,29,181.75,60
2023-04-08,2023,4,2,武汉,湖北,华中,30.5928,114.3055,电子产品,线下,支付宝,278018.32,37,27,7514.01,2500
2023-04-08,2023,4,2,武汉,湖北,华中,30.5928,114.3055,服装鞋帽,线上,银行卡,52151.74,57,47,914.94,300
2023-04-08,2023,4,2,武汉,湖北,华中,30.5928,114.3055,食品饮料,线上,支付宝,8293.78,34,20,243.93,80
2023-04-08,2023,4,2,武汉,湖北,华中,30.5928,114.3055,家居用品,线上,支付宝,76069.29,50,39,1521.39,500
2023-04-08,2023,4,2,武汉,湖北,华中,30.5928,114.3055,美妆护肤,线上,微信支付,106164.6,88,64,1206.42,400
2023-04-08,2023,4,2,武汉,湖北,华中,30.5928,114.3055,图书文具,线上,支付宝,7335.82,40,30,183.4,60
2023-04-08,2023,4,2,西安,陕西,西北,34.3416,108.9398,电子产品,线上,银行卡,404820.28,53,40,7638.12,2500
2023-04-08,2023,4,2,西安,陕西,西北,34.3416,108.9398,服装鞋帽,线上,支付宝,40166.06,44,30,912.87,300
2023-04-08,2023,4,2,西安,陕西,西北,34.3416,108.9398,食品饮料,线下,银行卡,10982.59,45,37,244.06,80
2023-04-08,2023,4,2,西安,陕西,西北,34.3416,108.9398,家居用品,线上,支付宝,79434.03,52,44,1527.58,500
2023-04-08,2023,4,2,西安,陕西,西北,34.3416,108.9398,美妆护肤,线上,支付宝,45752.0,38,32,1204.0,400
2023-04-08,2023,4,2,西安,陕西,西北,34.3416,108.9398,图书文具,线上,支付宝,7122.69,39,30,182.63,60
2023-04-08,2023,4,2,南京,江苏,华东,32.0603,118.7969,电子产品,线下,银行卡,460668.55,61,53,7551.94,2500
2023-04-08,2023,4,2,南京,江苏,华东,32.0603,118.7969,服装鞋帽,线上,微信支付,69192.91,76,68,910.43,300
2023-04-08,2023,4,2,南京,江苏,华东,32.0603,118.7969,食品饮料,线下,微信支付,12926.72,53,38,243.9,80
2023-04-08,2023,4,2,南京,江苏,华东,32.0603,118.7969,家居用品,线下,微信支付,108501.4,72,59,1506.96,500
2023-04-08,2023,4,2,南京,江苏,华东,32.0603,118.7969,美妆护肤,线下,支付宝,86183.89,71,45,1213.86,400
2023-04-08,2023,4,2,南京,江苏,华东,32.0603,118.7969,图书文具,线下,微信支付,11114.88,61,54,182.21,60
2023-04-08,2023,4,2,重庆,重庆,西南,29.4316,106.9123,电子产品,线上,支付宝,492781.31,65,40,7581.25,2500
2023-04-08,2023,4,2,重庆,重庆,西南,29.4316,106.9123,服装鞋帽,线上,银行卡,61743.27,68,48,907.99,300
2023-04-08,2023,4,2,重庆,重庆,西南,29.4316,106.9123,食品饮料,线上,支付宝,6043.37,25,17,241.73,80
2023-04-08,2023,4,2,重庆,重庆,西南,29.4316,106.9123,家居用品,线下,支付宝,92659.47,61,41,1519.01,500
2023-04-08,2023,4,2,重庆,重庆,西南,29.4316,106.9123,美妆护肤,线下,现金,83604.33,69,54,1211.66,400
2023-04-08,2023,4,2,重庆,重庆,西南,29.4316,106.9123,图书文具,线上,支付宝,7639.59,42,34,181.9,60
2023-04-08,2023,4,2,天津,天津,华北,39.3434,117.3616,电子产品,线下,支付宝,420759.13,56,42,7513.56,2500
2023-04-08,2023,4,2,天津,天津,华北,39.3434,117.3616,服装鞋帽,线上,银行卡,41417.88,46,32,900.39,300
2023-04-08,2023,4,2,天津,天津,华北,39.3434,117.3616,食品饮料,线上,支付宝,10860.77,45,27,241.35,80
2023-04-08,2023,4,2,天津,天津,华北,39.3434,117.3616,家居用品,线上,支付宝,59768.34,39,25,1532.52,500
2023-04-08,2023,4,2,天津,天津,华北,39.3434,117.3616,美妆护肤,线上,微信支付,81509.84,67,44,1216.56,400
2023-04-08,2023,4,2,天津,天津,华北,39.3434,117.3616,图书文具,线上,微信支付,6246.47,34,27,183.72,60
2023-04-08,2023,4,2,苏州,江苏,华东,31.2989,120.5853,电子产品,线上,支付宝,399946.19,53,40,7546.15,2500
2023-04-08,2023,4,2,苏州,江苏,华东,31.2989,120.5853,服装鞋帽,线上,支付宝,62726.42,69,61,909.08,300
2023-04-08,2023,4,2,苏州,江苏,华东,31.2989,120.5853,食品饮料,线下,支付宝,14220.05,59,47,241.02,80
2023-04-08,2023,4,2,苏州,江苏,华东,31.2989,120.5853,家居用品,线上,支付宝,88467.83,58,41,1525.31,500
2023-04-08,2023,4,2,苏州,江苏,华东,31.2989,120.5853,美妆护肤,线上,微信支付,98881.33,82,53,1205.87,400
2023-04-08,2023,4,2,苏州,江苏,华东,31.2989,120.5853,图书文具,线下,银行卡,5958.94,33,25,180.57,60
2023-04-08,2023,4,2,郑州,河南,华中,34.7466,113.6254,电子产品,线下,银行卡,364044.34,48,38,7584.26,2500
2023-04-08,2023,4,2,郑州,河南,华中,34.7466,113.6254,服装鞋帽,线上,支付宝,45922.97,51,41,900.45,300
2023-04-08,2023,4,2,郑州,河南,华中,34.7466,113.6254,食品饮料,线上,支付宝,9614.5,40,34,240.36,80
2023-04-08,2023,4,2,郑州,河南,华中,34.7466,113.6254,家居用品,线下,银行卡,68677.63,45,32,1526.17,500
2023-04-08,2023,4,2,郑州,河南,华中,34.7466,113.6254,美妆护肤,线上,微信支付,72527.02,60,37,1208.78,400
2023-04-08,2023,4,2,郑州,河南,华中,34.7466,113.6254,图书文具,线下,支付宝,5006.7,27,22,185.43,60
2023-04-08,2023,4,2,长沙,湖南,华中,28.2282,112.9388,电子产品,线下,银行卡,447333.24,59,41,7581.92,2500
2023-04-08,2023,4,2,长沙,湖南,华中,28.2282,112.9388,服装鞋帽,线上,支付宝,43028.22,47,32,915.49,300
2023-04-08,2023,4,2,长沙,湖南,华中,28.2282,112.9388,食品饮料,线下,微信支付,11240.8,46,28,244.37,80
2023-04-08,2023,4,2,长沙,湖南,华中,28.2282,112.9388,家居用品,线上,银行卡,62279.6,41,36,1519.01,500
2023-04-08,2023,4,2,长沙,湖南,华中,28.2282,112.9388,美妆护肤,线下,微信支付,55959.09,46,32,1216.5,400
2023-04-08,2023,4,2,长沙,湖南,华中,28.2282,112.9388,图书文具,线下,支付宝,5946.27,33,23,180.19,60
2023-04-08,2023,4,2,青岛,山东,华东,36.0671,120.3826,电子产品,线上,微信支付,501918.18,66,51,7604.82,2500
2023-04-08,2023,4,2,青岛,山东,华东,36.0671,120.3826,服装鞋帽,线上,微信支付,43054.68,47,38,916.06,300
2023-04-08,2023,4,2,青岛,山东,华东,36.0671,120.3826,食品饮料,线下,支付宝,10766.52,44,32,244.69,80
2023-04-08,2023,4,2,青岛,山东,华东,36.0671,120.3826,家居用品,线上,微信支付,63126.82,42,29,1503.02,500
2023-04-08,2023,4,2,青岛,山东,华东,36.0671,120.3826,美妆护肤,线上,支付宝,75072.52,62,53,1210.85,400
2023-04-08,2023,4,2,青岛,山东,华东,36.0671,120.3826,图书文具,线上,微信支付,5547.12,30,25,184.9,60
2023-04-09,2023,4,2,北京,北京,华北,39.9042,116.4074,电子产品,线下,微信支付,597336.63,79,52,7561.22,2500
2023-04-09,2023,4,2,北京,北京,华北,39.9042,116.4074,服装鞋帽,线上,微信支付,59724.76,66,55,904.92,300
2023-04-09,2023,4,2,北京,北京,华北,39.9042,116.4074,食品饮料,线上,支付宝,16576.54,69,52,240.24,80
2023-04-09,2023,4,2,北京,北京,华北,39.9042,116.4074,家居用品,线上,微信支付,112703.02,75,46,1502.71,500
2023-04-09,2023,4,2,北京,北京,华北,39.9042,116.4074,美妆护肤,线下,支付宝,115663.47,96,62,1204.83,400
2023-04-09,2023,4,2,北京,北京,华北,39.9042,116.4074,图书文具,线下,银行卡,10508.77,58,38,181.19,60
2023-04-09,2023,4,2,上海,上海,华东,31.2304,121.4737,电子产品,线上,支付宝,925071.07,123,110,7520.9,2500
2023-04-09,2023,4,2,上海,上海,华东,31.2304,121.4737,服装鞋帽,线下,微信支付,104346.23,115,71,907.36,300
2023-04-09,2023,4,2,上海,上海,华东,31.2304,121.4737,食品饮料,线上,微信支付,18107.0,75,66,241.43,80
2023-04-09,2023,4,2,上海,上海,华东,31.2304,121.4737,家居用品,线下,微信支付,142964.05,95,57,1504.88,500
2023-04-09,2023,4,2,上海,上海,华东,31.2304,121.4737,美妆护肤,线上,银行卡,147012.97,122,107,1205.02,400
2023-04-09,2023,4,2,上海,上海,华东,31.2304,121.4737,图书文具,线上,支付宝,12955.92,71,58,182.48,60
2023-04-09,2023,4,2,广州,广东,华南,23.1291,113.2644,电子产品,线上,银行卡,737590.27,98,79,7526.43,2500
2023-04-09,2023,4,2,广州,广东,华南,23.1291,113.2644,服装鞋帽,线下,银行卡,52560.71,58,49,906.22,300
2023-04-09,2023,4,2,广州,广东,华南,23.1291,113.2644,食品饮料,线下,支付宝,13872.07,57,47,243.37,80
2023-04-09,2023,4,2,广州,广东,华南,23.1291,113.2644,家居用品,线上,微信支付,116512.4,77,68,1513.15,500
2023-04-09,2023,4,2,广州,广东,华南,23.1291,113.2644,美妆护肤,线上,微信支付,114884.4,95,77,1209.31,400
2023-04-09,2023,4,2,广州,广东,华南,23.1291,113.2644,图书文具,线上,微信支付,10907.62,60,48,181.79,60
2023-04-09,2023,4,2,深圳,广东,华南,22.5431,114.0579,电子产品,线上,微信支付,628869.25,83,62,7576.74,2500
2023-04-09,2023,4,2,深圳,广东,华南,22.5431,114.0579,服装鞋帽,线上,支付宝,91588.9,101,66,906.82,300
2023-04-09,2023,4,2,深圳,广东,华南,22.5431,114.0579,食品饮料,线上,支付宝,17265.74,71,51,243.18,80
2023-04-09,2023,4,2,深圳,广东,华南,22.5431,114.0579,家居用品,线上,银行卡,113721.42,75,66,1516.29,500
2023-04-09,2023,4,2,深圳,广东,华南,22.5431,114.0579,美妆护肤,线下,微信支付,105659.51,88,65,1200.68,400
2023-04-09,2023,4,2,深圳,广东,华南,22.5431,114.0579,图书文具,线上,微信支付,12275.08,68,43,180.52,60
2023-04-09,2023,4,2,成都,四川,西南,30.5728,104.0668,电子产品,线下,微信支付,447804.87,59,40,7589.91,2500
2023-04-09,2023,4,2,成都,四川,西南,30.5728,104.0668,服装鞋帽,线上,微信支付,51202.01,56,48,914.32,300
2023-04-09,2023,4,2,成都,四川,西南,30.5728,104.0668,食品饮料,线下,支付宝,12766.31,53,39,240.87,80
2023-04-09,2023,4,2,成都,四川,西南,30.5728,104.0668,家居用品,线上,支付宝,80489.36,53,42,1518.67,500
2023-04-09,2023,4,2,成都,四川,西南,30.5728,104.0668,美妆护肤,线上,微信支付,97297.38,81,52,1201.2,400
2023-04-09,2023,4,2,成都,四川,西南,30.5728,104.0668,图书文具,线上,微信支付,5234.52,29,20,180.5,60
2023-04-09,2023,4,2,杭州,浙江,华东,30.2741,120.1551,电子产品,线上,微信支付,527638.7,70,59,7537.7,2500
2023-04-09,2023,4,2,杭州,浙江,华东,30.2741,120.1551,服装鞋帽,线下,支付宝,62982.16,69,50,912.78,300
2023-04-09,2023,4,2,杭州,浙江,华东,30.2741,120.1551,食品饮料,线上,微信支付,13990.58,58,34,241.22,80
2023-04-09,2023,4,2,杭州,浙江,华东,30.2741,120.1551,家居用品,线上,银行卡,117942.44,78,54,1512.08,500
2023-04-09,2023,4,2,杭州,浙江,华东,30.2741,120.1551,美妆护肤,线下,支付宝,81106.68,67,55,1210.55,400
2023-04-09,2023,4,2,杭州,浙江,华东,30.2741,120.1551,图书文具,线上,支付宝,6682.53,37,30,180.61,60
2023-04-09,2023,4,2,武汉,湖北,华中,30.5928,114.3055,电子产品,线上,微信支付,339141.68,45,32,7536.48,2500
2023-04-09,2023,4,2,武汉,湖北,华中,30.5928,114.3055,服装鞋帽,线下,银行卡,44984.2,49,38,918.04,300
2023-04-09,2023,4,2,武汉,湖北,华中,30.5928,114.3055,食品饮料,线上,支付宝,10063.9,41,30,245.46,80
2023-04-09,2023,4,2,武汉,湖北,华中,30.5928,114.3055,家居用品,线下,支付宝,68682.03,45,30,1526.27,500
2023-04-09,2023,4,2,武汉,湖北,华中,30.5928,114.3055,美妆护肤,线下,银行卡,67270.99,56,35,1201.27,400
2023-04-09,2023,4,2,武汉,湖北,华中,30.5928,114.3055,图书文具,线下,微信支付,8815.45,48,39,183.66,60
2023-04-09,2023,4,2,西安,陕西,西北,34.3416,108.9398,电子产品,线上,支付宝,329161.25,43,34,7654.91,2500
2023-04-09,2023,4,2,西安,陕西,西北,34.3416,108.9398,服装鞋帽,线上,微信支付,50190.21,55,40,912.55,300
2023-04-09,2023,4,2,西安,陕西,西北,34.3416,108.9398,食品饮料,线上,微信支付,13126.45,54,34,243.08,80
2023-04-09,2023,4,2,西安,陕西,西北,34.3416,108.9398,家居用品,线上,微信支付,72915.08,48,38,1519.06,500
2023-04-09,2023,4,2,西安,陕西,西北,34.3416,108.9398,美妆护肤,线上,支付宝,49454.56,41,35,1206.21,400
2023-04-09,2023,4,2,西安,陕西,西北,34.3416,108.9398,图书文具,线上,微信支付,5553.64,30,26,185.12,60
2023-04-09,2023,4,2,南京,江苏,华东,32.0603,118.7969,电子产品,线上,微信支付,541489.8,72,44,7520.69,2500
2023-04-09,2023,4,2,南京,江苏,华东,32.0603,118.7969,服装鞋帽,线下,微信支付,70846.49,78,53,908.29,300
2023-04-09,2023,4,2,南京,江苏,华东,32.0603,118.7969,食品饮料,线下,微信支付,11998.95,49,37,244.88,80
2023-04-09,2023,4,2,南京,江苏,华东,32.0603,118.7969,家居用品,线上,微信支付,101936.47,67,56,1521.44,500
2023-04-09,2023,4,2,南京,江苏,华东,32.0603,118.7969,美妆护肤,线上,微信支付,87028.86,72,51,1208.73,400
2023-04-09,2023,4,2,南京,江苏,华东,32.0603,118.7969,图书文具,线上,银行卡,9071.73,50,38,181.43,60
2023-04-09,2023,4,2,重庆,重庆,西南,29.4316,106.9123,电子产品,线上,微信支付,336509.36,44,37,7647.94,2500
2023-04-09,2023,4,2,重庆,重庆,西南,29.4316,106.9123,服装鞋帽,线上,支付宝,75591.65,83,65,910.74,300
2023-04-09,2023,4,2,重庆,重庆,西南,29.4316,106.9123,食品饮料,线下,微信支付,12338.4,51,37,241.93,80
2023-04-09,2023,4,2,重庆,重庆,西南,29.4316,106.9123,家居用品,线上,支付宝,82768.46,55,37,1504.88,500
2023-04-09,2023,4,2,重庆,重庆,西南,29.4316,106.9123,美妆护肤,线上,银行卡,94140.86,78,52,1206.93,400
2023-04-09,2023,4,2,重庆,重庆,西南,29.4316,106.9123,图书文具,线上,支付宝,7361.36,40,31,184.03,60
2023-04-09,2023,4,2,天津,天津,华北,39.3434,117.3616,电子产品,线上,银行卡,449976.82,59,36,7626.73,2500
2023-04-09,2023,4,2,天津,天津,华北,39.3434,117.3616,服装鞋帽,线上,支付宝,64460.55,71,54,907.9,300
2023-04-09,2023,4,2,天津,天津,华北,39.3434,117.3616,食品饮料,线上,现金,9858.41,41,35,240.45,80
2023-04-09,2023,4,2,天津,天津,华北,39.3434,117.3616,家居用品,线上,支付宝,61222.73,40,26,1530.57,500
2023-04-09,2023,4,2,天津,天津,华北,39.3434,117.3616,美妆护肤,线上,支付宝,65294.44,54,43,1209.16,400
2023-04-09,2023,4,2,天津,天津,华北,39.3434,117.3616,图书文具,线上,微信支付,9374.76,52,42,180.28,60
2023-04-09,2023,4,2,苏州,江苏,华东,31.2989,120.5853,电子产品,线上,银行卡,432856.71,57,47,7593.98,2500
2023-04-09,2023,4,2,苏州,江苏,华东,31.2989,120.5853,服装鞋帽,线上,支付宝,45437.93,50,43,908.76,300
2023-04-09,2023,4,2,苏州,江苏,华东,31.2989,120.5853,食品饮料,线下,银行卡,11924.28,49,31,243.35,80
2023-04-09,2023,4,2,苏州,江苏,华东,31.2989,120.5853,家居用品,线下,微信支付,82887.74,55,40,1507.05,500
2023-04-09,2023,4,2,苏州,江苏,华东,31.2989,120.5853,美妆护肤,线下,支付宝,56439.49,47,30,1200.84,400
2023-04-09,2023,4,2,苏州,江苏,华东,31.2989,120.5853,图书文具,线下,支付宝,8187.17,45,34,181.94,60
2023-04-09,2023,4,2,郑州,河南,华中,34.7466,113.6254,电子产品,线下,支付宝,408465.29,54,36,7564.17,2500
2023-04-09,2023,4,2,郑州,河南,华中,34.7466,113.6254,服装鞋帽,线上,支付宝,31786.03,35,27,908.17,300
2023-04-09,2023,4,2,郑州,河南,华中,34.7466,113.6254,食品饮料,线上,微信支付,12565.77,52,31,241.65,80
2023-04-09,2023,4,2,郑州,河南,华中,34.7466,113.6254,家居用品,线下,支付宝,56050.15,37,31,1514.87,500
2023-04-09,2023,4,2,郑州,河南,华中,34.7466,113.6254,美妆护肤,线下,微信支付,72963.04,60,44,1216.05,400
2023-04-09,2023,4,2,郑州,河南,华中,34.7466,113.6254,图书文具,线上,支付宝,4628.11,25,22,185.12,60
2023-04-09,2023,4,2,长沙,湖南,华中,28.2282,112.9388,电子产品,线下,微信支付,372103.11,49,40,7593.94,2500
2023-04-09,2023,4,2,长沙,湖南,华中,28.2282,112.9388,服装鞋帽,线上,微信支付,44619.68,49,38,910.61,300
2023-04-09,2023,4,2,长沙,湖南,华中,28.2282,112.9388,食品饮料,线上,支付宝,10882.56,45,32,241.83,80
2023-04-09,2023,4,2,长沙,湖南,华中,28.2282,112.9388,家居用品,线上,支付宝,48601.61,32,28,1518.8,500
2023-04-09,2023,4,2,长沙,湖南,华中,28.2282,112.9388,美妆护肤,线上,支付宝,44729.28,37,26,1208.9,400
2023-04-09,2023,4,2,长沙,湖南,华中,28.2282,112.9388,图书文具,线下,支付宝,5353.38,29,24,184.6,60
2023-04-09,2023,4,2,青岛,山东,华东,36.0671,120.3826,电子产品,线上,支付宝,439813.79,58,47,7583.0,2500
2023-04-09,2023,4,2,青岛,山东,华东,36.0671,120.3826,服装鞋帽,线上,支付宝,56601.49,62,49,912.93,300
2023-04-09,2023,4,2,青岛,山东,华东,36.0671,120.3826,食品饮料,线上,银行卡,11843.75,49,36,241.71,80
2023-04-09,2023,4,2,青岛,山东,华东,36.0671,120.3826,家居用品,线上,支付宝,63297.59,42,36,1507.09,500
2023-04-09,2023,4,2,青岛,山东,华东,36.0671,120.3826,美妆护肤,线下,支付宝,61031.06,50,40,1220.62,400
2023-04-09,2023,4,2,青岛,山东,华东,36.0671,120.3826,图书文具,线上,微信支付,6531.62,36,23,181.43,60
2023-04-10,2023,4,2,北京,北京,华北,39.9042,116.4074,电子产品,线上,微信支付,467807.79,62,44,7545.29,2500
2023-04-10,2023,4,2,北京,北京,华北,39.9042,116.4074,服装鞋帽,线下,支付宝,43382.93,48,35,903.81,300
2023-04-10,2023,4,2,北京,北京,华北,39.9042,116.4074,食品饮料,线下,支付宝,13601.17,56,45,242.88,80
2023-04-10,2023,4,2,北京,北京,华北,39.9042,116.4074,家居用品,线上,银行卡,80593.64,53,35,1520.63,500
2023-04-10,2023,4,2,北京,北京,华北,39.9042,116.4074,美妆护肤,线上,银行卡,99245.25,82,54,1210.31,400
2023-04-10,2023,4,2,北京,北京,华北,39.9042,116.4074,图书文具,线下,微信支付,5255.15,29,24,181.21,60
2023-04-10,2023,4,2,上海,上海,华东,31.2304,121.4737,电子产品,线上,微信支付,737609.55,98,71,7526.63,2500
2023-04-10,2023,4,2,上海,上海,华东,31.2304,121.4737,服装鞋帽,线上,支付宝,60321.1,67,45,900.31,300
2023-04-10,2023,4,2,上海,上海,华东,31.2304,121.4737,食品饮料,线下,微信支付,14818.54,61,44,242.93,80
2023-04-10,2023,4,2,上海,上海,华东,31.2304,121.4737,家居用品,线上,支付宝,107226.31,71,44,1510.23,500
2023-04-10,2023,4,2,上海,上海,华东,31.2304,121.4737,美妆护肤,线上,微信支付,118356.71,98,73,1207.72,400
2023-04-10,2023,4,2,上海,上海,华东,31.2304,121.4737,图书文具,线上,微信支付,8095.85,44,27,184.0,60
2023-04-10,2023,4,2,广州,广东,华南,23.1291,113.2644,电子产品,线上,微信支付,502082.22,66,40,7607.31,2500
2023-04-10,2023,4,2,广州,广东,华南,23.1291,113.2644,服装鞋帽,线下,微信支付,45020.41,50,36,900.41,300
2023-04-10,2023,4,2,广州,广东,华南,23.1291,113.2644,食品饮料,线下,微信支付,11911.72,49,40,243.1,80
2023-04-10,2023,4,2,广州,广东,华南,23.1291,113.2644,家居用品,线上,微信支付,89516.87,59,50,1517.24,500
2023-04-10,2023,4,2,广州,广东,华南,23.1291,113.2644,美妆护肤,线下,银行卡,66391.84,55,42,1207.12,400
2023-04-10,2023,4,2,广州,广东,华南,23.1291,113.2644,图书文具,线下,支付宝,7441.57,41,33,181.5,60
2023-04-10,2023,4,2,深圳,广东,华南,22.5431,114.0579,电子产品,线下,银行卡,481248.24,64,38,7519.5,2500
2023-04-10,2023,4,2,深圳,广东,华南,22.5431,114.0579,服装鞋帽,线上,支付宝,56822.33,63,42,901.94,300
2023-04-10,2023,4,2,深圳,广东,华南,22.5431,114.0579,食品饮料,线上,银行卡,12465.44,51,34,244.42,80
2023-04-10,2023,4,2,深圳,广东,华南,22.5431,114.0579,家居用品,线下,微信支付,68402.53,45,31,1520.06,500
2023-04-10,2023,4,2,深圳,广东,华南,22.5431,114.0579,美妆护肤,线上,支付宝,105714.42,88,68,1201.3,400
2023-04-10,2023,4,2,深圳,广东,华南,22.5431,114.0579,图书文具,线上,微信支付,8043.33,44,36,182.8,60
2023-04-10,2023,4,2,成都,四川,西南,30.5728,104.0668,电子产品,线下,微信支付,348529.25,46,38,7576.72,2500
